"","mean","detected"
"3582",114.0625,100
"3583",7.97916666666667,17.7083333333333
"3584",315.3125,100
"3585",6.76041666666667,18.75
"3586",18.0104166666667,67.7083333333333
"3587",65.3958333333333,87.5
"3588",97.0208333333333,91.6666666666667
"3589",26.2395833333333,63.5416666666667
"3590",86.8958333333333,92.7083333333333
"3591",59.1979166666667,87.5
"3592",139.489583333333,98.9583333333333
"3593",16.8125,31.25
"3594",6.23958333333333,29.1666666666667
"3595",42.2708333333333,89.5833333333333
"3596",139.354166666667,100
"3597",100.770833333333,98.9583333333333
"3598",261.46875,100
"3599",884.75,100
"3600",78.5625,94.7916666666667
"3601",266.489583333333,100
"3602",638.5625,100
"3603",74.0833333333333,94.7916666666667
"3604",48.1875,92.7083333333333
"3605",188.5625,100
"3606",66.59375,91.6666666666667
"3607",112.322916666667,97.9166666666667
"3608",5.21875,18.75
"3609",37.875,65.625
"3610",126.479166666667,90.625
"3611",459.166666666667,100
"3612",9.09375,17.7083333333333
"3613",50.9583333333333,89.5833333333333
"3614",8.72916666666667,37.5
"3615",8.66666666666667,35.4166666666667
"3616",29.6354166666667,63.5416666666667
"3617",53.5104166666667,85.4166666666667
"3618",56.6145833333333,88.5416666666667
"3619",40.7604166666667,79.1666666666667
"3620",44.5416666666667,86.4583333333333
"3621",82.1979166666667,94.7916666666667
"3622",166.010416666667,100
"3623",68.4895833333333,92.7083333333333
"3624",26.5104166666667,78.125
"3625",527.354166666667,100
"3626",687.739583333333,100
"3627",170.510416666667,98.9583333333333
"3628",137.145833333333,97.9166666666667
"3629",21.5625,58.3333333333333
"3630",8.86458333333333,23.9583333333333
"3631",499.833333333333,100
"3632",232.09375,97.9166666666667
"3633",767.354166666667,100
"3634",12.7916666666667,60.4166666666667
"3635",40.9583333333333,77.0833333333333
"3636",318.989583333333,100
"3637",11.0833333333333,37.5
"3638",281.708333333333,100
"3639",23.2291666666667,56.25
"3640",7.46875,31.25
"3641",559.833333333333,100
"3642",81.7916666666667,90.625
"3643",123.677083333333,97.9166666666667
"3644",17.875,42.7083333333333
"3645",74.4895833333333,92.7083333333333
"3646",97.6145833333333,94.7916666666667
"3647",5.86458333333333,20.8333333333333
"3648",139.21875,98.9583333333333
"3649",8.5,39.5833333333333
"3650",23.7083333333333,70.8333333333333
"3651",485.3125,100
"3652",566.270833333333,100
"3653",58.3333333333333,90.625
"3654",11.75,47.9166666666667
"3655",85.1145833333333,92.7083333333333
"3656",139.84375,100
"3657",10.4270833333333,31.25
"3658",3.42708333333333,20.8333333333333
"3659",572.916666666667,100
"3660",9.19791666666667,45.8333333333333
"3661",191.916666666667,100
"3662",920.65625,100
"3663",34.6041666666667,69.7916666666667
"3664",146.9375,96.875
"3665",29.0104166666667,81.25
"3666",465.916666666667,100
"3667",32.3645833333333,78.125
"3668",10.5625,22.9166666666667
"3669",99.84375,98.9583333333333
"3670",26.375,69.7916666666667
"3671",730.177083333333,100
"3672",212.635416666667,100
"3673",7.19791666666667,27.0833333333333
"3674",7.54166666666667,25
"3675",170.291666666667,100
"3676",69.9166666666667,90.625
"3677",112.520833333333,97.9166666666667
"3678",148.708333333333,96.875
"3679",104.427083333333,95.8333333333333
"3680",9.07291666666667,39.5833333333333
"3681",825.916666666667,100
"3682",444.3125,100
"3683",8.01041666666667,21.875
"3684",545.083333333333,100
"3685",52.9270833333333,78.125
"3686",835.020833333333,100
"3687",238.833333333333,100
"3688",21.5416666666667,62.5
"3689",12.2708333333333,41.6666666666667
"3690",78.5833333333333,96.875
"3691",94.1145833333333,94.7916666666667
"3692",82.8854166666667,94.7916666666667
"3693",10.375,48.9583333333333
"3694",15.8125,50
"3695",9.16666666666667,33.3333333333333
"3696",8.88541666666667,20.8333333333333
"3697",31.7395833333333,68.75
"3698",29.1145833333333,67.7083333333333
"3699",47.8229166666667,88.5416666666667
"3700",503.020833333333,100
"3701",132.302083333333,100
"3702",102.96875,97.9166666666667
"3703",22.8541666666667,62.5
"3704",470.125,100
"3705",10.9791666666667,37.5
"3706",109.947916666667,98.9583333333333
"3707",5.46875,19.7916666666667
"3708",18.34375,32.2916666666667
"3709",144.5,93.75
"3710",12.0625,41.6666666666667
"3711",401.03125,100
"3712",11.5,42.7083333333333
"3713",52.0625,85.4166666666667
"3714",13.3541666666667,40.625
"3715",319.9375,100
"3716",153.041666666667,95.8333333333333
"3717",8.82291666666667,45.8333333333333
"3718",26.4270833333333,70.8333333333333
"3719",49.1458333333333,85.4166666666667
"3720",277.520833333333,98.9583333333333
"3721",770.489583333333,100
"3722",149.427083333333,97.9166666666667
"3723",55.7291666666667,91.6666666666667
"3724",38.6666666666667,83.3333333333333
"3725",7.96875,17.7083333333333
"3726",481.28125,100
"3727",2.90625,11.4583333333333
"3728",33.8229166666667,72.9166666666667
"3729",10.0208333333333,40.625
"3730",107.541666666667,96.875
"3731",188.885416666667,98.9583333333333
"3732",512.552083333333,98.9583333333333
"3733",65.2916666666667,91.6666666666667
"3734",319.15625,100
"3735",102.958333333333,97.9166666666667
"3736",530.541666666667,100
"3737",25.2604166666667,71.875
"3738",124.4375,98.9583333333333
"3739",33.4270833333333,75
"3740",858.791666666667,100
"3741",420.947916666667,100
"3742",6.47916666666667,20.8333333333333
"3743",408.583333333333,100
"3744",447.59375,100
"3745",57.3020833333333,77.0833333333333
"3746",275.458333333333,100
"3747",12.0520833333333,28.125
"3748",14.40625,41.6666666666667
"3749",247.15625,100
"3750",5.67708333333333,26.0416666666667
"3751",302.8125,100
"3752",28.2708333333333,79.1666666666667
"3753",23.4895833333333,62.5
"3754",11.1875,38.5416666666667
"3755",357.083333333333,100
"3756",63.59375,86.4583333333333
"3757",11.71875,54.1666666666667
"3758",463.479166666667,100
"3759",367.15625,100
"3760",43.6770833333333,68.75
"3761",90.1979166666667,86.4583333333333
"3762",34.40625,77.0833333333333
"3763",120.427083333333,97.9166666666667
"3764",91.875,97.9166666666667
"3765",402.260416666667,100
"3766",160.833333333333,95.8333333333333
"3767",10.84375,25
"3768",10.6875,41.6666666666667
"3769",12.4166666666667,51.0416666666667
"3770",64.1458333333333,93.75
"3771",6.92708333333333,18.75
"3772",330.864583333333,100
"3773",11.0729166666667,50
"3774",5.10416666666667,35.4166666666667
"3775",149.135416666667,94.7916666666667
"3776",6.40625,27.0833333333333
"3777",33.59375,68.75
"3778",32.25,69.7916666666667
"3779",11.2916666666667,34.375
"3780",10.8125,36.4583333333333
"3781",131.041666666667,95.8333333333333
"3782",85.2395833333333,94.7916666666667
"3783",21.1666666666667,60.4166666666667
"3784",3.5625,18.75
"3785",8.34375,31.25
"3786",157.5,98.9583333333333
"3787",6,29.1666666666667
"3788",378.322916666667,100
"3789",577.020833333333,100
"3790",321.979166666667,100
"3791",787.53125,100
"3792",439.572916666667,100
"3793",425.635416666667,100
"3794",14.0729166666667,53.125
"3795",256.90625,98.9583333333333
"3796",994.479166666667,100
"3797",12.15625,48.9583333333333
"3798",116.947916666667,97.9166666666667
"3799",18.3541666666667,51.0416666666667
"3800",174.958333333333,98.9583333333333
"3801",168.791666666667,98.9583333333333
"3802",755.666666666667,100
"3803",414.75,100
"3804",149.46875,98.9583333333333
"3805",644.604166666667,100
"3806",190.947916666667,98.9583333333333
"3807",571.6875,100
"3808",710.5,100
"3809",220.09375,100
"3810",10.9479166666667,21.875
"3811",568.479166666667,100
"3812",45.7291666666667,83.3333333333333
"3813",1.73958333333333,13.5416666666667
"3814",617.25,100
"3815",824.645833333333,100
"3816",33.8541666666667,69.7916666666667
"3817",206.104166666667,98.9583333333333
"3818",9.4375,23.9583333333333
"3819",4.01041666666667,13.5416666666667
"3820",7.61458333333333,25
"3821",14.9791666666667,39.5833333333333
"3822",233.072916666667,100
"3823",22.0416666666667,57.2916666666667
"3824",6.28125,26.0416666666667
"3825",50.59375,86.4583333333333
"3826",87.0208333333333,96.875
"3827",3.58333333333333,34.375
"3828",3.15625,15.625
"3829",778.583333333333,100
"3830",96.59375,98.9583333333333
"3831",399.854166666667,100
"3832",350.5,100
"3833",15.2708333333333,56.25
"3834",14.3541666666667,51.0416666666667
"3835",103.645833333333,100
"3836",66.9270833333333,90.625
"3837",17.90625,52.0833333333333
"3838",9.19791666666667,51.0416666666667
"3839",2.63541666666667,19.7916666666667
"3840",142.875,97.9166666666667
"3841",32.8645833333333,70.8333333333333
"3842",990.083333333333,100
"3843",95.3541666666667,93.75
"3844",15.0625,68.75
"3845",120.46875,100
"3846",103.989583333333,97.9166666666667
"3847",6.57291666666667,30.2083333333333
"3848",228.541666666667,100
"3849",5.13541666666667,18.75
"3850",40.25,79.1666666666667
"3851",807.59375,100
"3852",11.3541666666667,44.7916666666667
"3853",8.17708333333333,29.1666666666667
"3854",4.9375,23.9583333333333
"3855",6.84375,30.2083333333333
"3856",949.729166666667,100
"3857",76.375,94.7916666666667
"3858",11.125,33.3333333333333
"3859",63.0625,89.5833333333333
"3860",330.541666666667,100
"3861",37.03125,63.5416666666667
"3862",548.854166666667,100
"3863",736.65625,100
"3864",526.135416666667,100
"3865",141.5,98.9583333333333
"3866",5.28125,19.7916666666667
"3867",32.21875,66.6666666666667
"3868",169.104166666667,98.9583333333333
"3869",2.27083333333333,20.8333333333333
"3870",82.03125,92.7083333333333
"3871",52.2083333333333,78.125
"3872",18.1770833333333,59.375
"3873",6,33.3333333333333
"3874",9.89583333333333,41.6666666666667
"3875",546.541666666667,100
"3876",41.6875,73.9583333333333
"3877",60.6770833333333,81.25
"3878",8.33333333333333,32.2916666666667
"3879",343.302083333333,100
"3880",14.03125,39.5833333333333
"3881",646.375,100
"3882",578.78125,100
"3883",440.5625,100
"3884",12.2604166666667,55.2083333333333
"3885",873.989583333333,100
"3886",889.572916666667,100
"3887",257.96875,100
"3888",4.83333333333333,28.125
"3889",21.28125,46.875
"3890",370.03125,100
"3891",871.729166666667,100
"3892",153.479166666667,98.9583333333333
"3893",4.59375,32.2916666666667
"3894",5.29166666666667,21.875
"3895",65.5625,90.625
"3896",793.6875,100
"3897",753.708333333333,100
"3898",461.947916666667,100
"3899",137.114583333333,100
"3900",64.0416666666667,88.5416666666667
"3901",10.40625,50
"3902",9.46875,45.8333333333333
"3903",105.854166666667,96.875
"3904",109.645833333333,94.7916666666667
"3905",38.7395833333333,75
"3906",124.979166666667,100
"3907",20,54.1666666666667
"3908",1.46875,18.75
"3909",90.28125,96.875
"3910",2.91666666666667,16.6666666666667
"3911",355.385416666667,98.9583333333333
"3912",66.0416666666667,89.5833333333333
"3913",701.8125,100
"3914",463.541666666667,100
"3915",568.28125,100
"3916",24.9166666666667,63.5416666666667
"3917",9.6875,41.6666666666667
"3918",18.4583333333333,50
"3919",1146.01041666667,100
"3920",51.6041666666667,90.625
"3921",368.864583333333,100
"3922",96.71875,93.75
"3923",2.6875,18.75
"3924",725.364583333333,100
"3925",269.666666666667,100
"3926",1106.57291666667,100
"3927",40.34375,87.5
"3928",101.895833333333,98.9583333333333
"3929",5.78125,22.9166666666667
"3930",22.5208333333333,60.4166666666667
"3931",145,100
"3932",60.6875,88.5416666666667
"3933",90.4791666666667,95.8333333333333
"3934",51.9895833333333,86.4583333333333
"3935",116.135416666667,96.875
"3936",912.583333333333,100
"3937",5.64583333333333,19.7916666666667
"3938",123.84375,97.9166666666667
"3939",43.96875,78.125
"3940",28.4479166666667,78.125
"3941",44,86.4583333333333
"3942",649.552083333333,100
"3943",18.1979166666667,62.5
"3944",19.1145833333333,57.2916666666667
"3945",575.59375,100
"3946",10.9479166666667,43.75
"3947",29.0520833333333,72.9166666666667
"3948",119.447916666667,97.9166666666667
"3949",37.8541666666667,86.4583333333333
"3950",20.875,45.8333333333333
"3951",655.708333333333,100
"3952",636.239583333333,100
"3953",92.1875,97.9166666666667
"3954",95.2395833333333,96.875
"3955",176.364583333333,98.9583333333333
"3956",161.739583333333,98.9583333333333
"3957",48.3125,91.6666666666667
"3958",226.947916666667,97.9166666666667
"3959",419.666666666667,100
"3960",10.5,53.125
"3961",28.7916666666667,76.0416666666667
"3962",5.32291666666667,29.1666666666667
"3963",65.7916666666667,91.6666666666667
"3964",135.322916666667,98.9583333333333
"3965",8.77083333333333,43.75
"3966",489.041666666667,100
"3967",181.645833333333,100
"3968",31.1875,68.75
"3969",104.833333333333,97.9166666666667
"3970",42.7916666666667,85.4166666666667
"3971",9.22916666666667,25
"3972",222.822916666667,100
"3973",193.885416666667,100
"3974",300.375,100
"3975",479.791666666667,100
"3976",5.41666666666667,31.25
"3977",739.1875,100
"3978",40.4479166666667,79.1666666666667
"3979",66.4375,83.3333333333333
"3980",106.71875,96.875
"3981",173.760416666667,100
"3982",8.98958333333333,23.9583333333333
"3983",7.35416666666667,30.2083333333333
"3984",502.604166666667,100
"3985",135.75,95.8333333333333
"3986",91.4375,94.7916666666667
"3987",41.0520833333333,78.125
"3988",18.2708333333333,53.125
"3989",170.28125,100
"3990",31.6875,69.7916666666667
"3991",4.8125,30.2083333333333
"3992",17.2604166666667,60.4166666666667
"3993",34.7395833333333,78.125
"3994",21.8958333333333,60.4166666666667
"3995",250.71875,100
"3996",18.6770833333333,57.2916666666667
"3997",78.8020833333333,97.9166666666667
"3998",9.08333333333333,29.1666666666667
"3999",3.13541666666667,14.5833333333333
"4000",95.25,94.7916666666667
"4001",38.7083333333333,70.8333333333333
"4002",11.4791666666667,46.875
"4003",5.63541666666667,29.1666666666667
"4004",578.927083333333,100
"4005",116.958333333333,100
"4006",135.354166666667,95.8333333333333
"4007",795.9375,100
"4008",33.03125,78.125
"4009",1.89583333333333,17.7083333333333
"4010",2.60416666666667,23.9583333333333
"4011",13.1041666666667,44.7916666666667
"4012",52.6354166666667,82.2916666666667
"4013",11.3958333333333,37.5
"4014",5.13541666666667,29.1666666666667
"4015",27.2083333333333,61.4583333333333
"4016",240.90625,100
"4017",17.8958333333333,59.375
"4018",13.2395833333333,21.875
"4019",24.125,61.4583333333333
"4020",13.34375,40.625
"4021",45.8125,89.5833333333333
"4022",34.1666666666667,73.9583333333333
"4023",58.9479166666667,91.6666666666667
"4024",511.229166666667,100
"4025",35.0520833333333,87.5
"4026",24.0729166666667,76.0416666666667
"4027",48.96875,85.4166666666667
"4028",8.61458333333333,27.0833333333333
"4029",8.17708333333333,28.125
"4030",222.59375,98.9583333333333
"4031",189.0625,100
"4032",54.9375,86.4583333333333
"4033",127.75,98.9583333333333
"4034",126.239583333333,100
"4035",36.1145833333333,87.5
"4036",9.25,29.1666666666667
"4037",62.53125,91.6666666666667
"4038",48.5,88.5416666666667
"4039",33.1770833333333,73.9583333333333
"4040",75.28125,92.7083333333333
"4041",120.989583333333,100
"4042",34.4479166666667,73.9583333333333
"4043",49.6666666666667,86.4583333333333
"4044",665.333333333333,100
"4045",51.4166666666667,84.375
"4046",103.979166666667,97.9166666666667
"4047",8,32.2916666666667
"4048",960.59375,100
"4049",486.645833333333,100
"4050",14.1354166666667,36.4583333333333
"4051",8.85416666666667,42.7083333333333
"4052",76.9583333333333,96.875
"4053",4.27083333333333,18.75
"4054",6.41666666666667,23.9583333333333
"4055",10.0416666666667,39.5833333333333
"4056",247.916666666667,100
"4057",59.3020833333333,89.5833333333333
"4058",1178.73958333333,100
"4059",36.6145833333333,80.2083333333333
"4060",14.71875,53.125
"4061",32.9791666666667,76.0416666666667
"4062",10.1770833333333,32.2916666666667
"4063",823.53125,100
"4064",18.6875,50
"4065",336.479166666667,100
"4066",133.145833333333,100
"4067",14.5729166666667,57.2916666666667
"4068",13.5104166666667,40.625
"4069",910.875,100
"4070",49.9479166666667,85.4166666666667
"4071",6.98958333333333,27.0833333333333
"4072",77.2395833333333,91.6666666666667
"4073",384.28125,100
"4074",61.6666666666667,83.3333333333333
"4075",110.635416666667,94.7916666666667
"4076",13.8125,35.4166666666667
"4077",379.416666666667,100
"4078",794.052083333333,100
"4079",5.82291666666667,23.9583333333333
"4080",3.14583333333333,15.625
"4081",694.25,100
"4082",10.5625,23.9583333333333
"4083",31.4791666666667,79.1666666666667
"4084",7.02083333333333,29.1666666666667
"4085",133.979166666667,98.9583333333333
"4086",222.666666666667,100
"4087",51.2291666666667,82.2916666666667
"4088",1159.66666666667,100
"4089",2.96875,20.8333333333333
"4090",461.375,100
"4091",7.8125,35.4166666666667
"4092",4.30208333333333,25
"4093",10.3958333333333,25
"4094",44.9479166666667,78.125
"4095",870.6875,100
"4096",246.739583333333,100
"4097",358.15625,100
"4098",7.21875,35.4166666666667
"4099",45.09375,83.3333333333333
"4100",8.03125,33.3333333333333
"4101",19.1770833333333,52.0833333333333
"4102",800.208333333333,100
"4103",115.302083333333,93.75
"4104",24.9791666666667,55.2083333333333
"4105",75.7916666666667,89.5833333333333
"4106",237.75,100
"4107",32.5729166666667,76.0416666666667
"4108",41.2916666666667,79.1666666666667
"4109",177.8125,100
"4110",7.875,25
"4111",3.72916666666667,17.7083333333333
"4112",167.645833333333,100
"4113",15.8333333333333,41.6666666666667
"4114",125.010416666667,97.9166666666667
"4115",390.020833333333,100
"4116",238.791666666667,100
"4117",188.989583333333,98.9583333333333
"4118",830.510416666667,100
"4119",370.822916666667,100
"4120",237.083333333333,100
"4121",58.2916666666667,91.6666666666667
"4122",497.53125,100
"4123",19.6145833333333,56.25
"4124",523.677083333333,100
"4125",87.0729166666667,97.9166666666667
"4126",484.114583333333,100
"4127",32.7083333333333,71.875
"4128",67.0104166666667,90.625
"4129",1144.96875,100
"4130",217.375,98.9583333333333
"4131",24.8854166666667,68.75
"4132",593.916666666667,100
"4133",42.9166666666667,91.6666666666667
"4134",60.0104166666667,88.5416666666667
"4135",34.9895833333333,76.0416666666667
"4136",21.4895833333333,54.1666666666667
"4137",46.6666666666667,84.375
"4138",40.1458333333333,75
"4139",24.15625,66.6666666666667
"4140",19.21875,64.5833333333333
"4141",300.041666666667,98.9583333333333
"4142",17.5208333333333,46.875
"4143",3.78125,31.25
"4144",16.1770833333333,56.25
"4145",38.8020833333333,81.25
"4146",28.8645833333333,61.4583333333333
"4147",45.5416666666667,86.4583333333333
"4148",31.3854166666667,71.875
"4149",95.0208333333333,93.75
"4150",780.5625,100
"4151",171.21875,100
"4152",10,42.7083333333333
"4153",16.3645833333333,47.9166666666667
"4154",61.5416666666667,91.6666666666667
"4155",519.84375,100
"4156",78.3229166666667,94.7916666666667
"4157",398.458333333333,100
"4158",22.78125,58.3333333333333
"4159",44.875,78.125
"4160",489.541666666667,100
"4161",6.38541666666667,23.9583333333333
"4162",226.979166666667,98.9583333333333
"4163",48.3020833333333,88.5416666666667
"4164",11.0104166666667,31.25
"4165",7.5625,33.3333333333333
"4166",119.510416666667,97.9166666666667
"4167",17.0416666666667,59.375
"4168",10.0520833333333,35.4166666666667
"4169",146.333333333333,97.9166666666667
"4170",53.9583333333333,90.625
"4171",58.40625,91.6666666666667
"4172",926.604166666667,100
"4173",226.625,100
"4174",11.96875,47.9166666666667
"4175",13.6979166666667,44.7916666666667
"4176",5.69791666666667,14.5833333333333
"4177",131.885416666667,97.9166666666667
"4178",89.2395833333333,92.7083333333333
"4179",87.5833333333333,95.8333333333333
"4180",746.96875,100
"4181",76.65625,94.7916666666667
"4182",12.9479166666667,34.375
"4183",110.833333333333,97.9166666666667
"4184",17.21875,51.0416666666667
"4185",159.322916666667,100
"4186",656.989583333333,100
"4187",5.69791666666667,33.3333333333333
"4188",20.2083333333333,60.4166666666667
"4189",387.635416666667,100
"4190",64.7916666666667,78.125
"4191",24.0833333333333,54.1666666666667
"4192",126.53125,98.9583333333333
"4193",51.8541666666667,83.3333333333333
"4194",58.0416666666667,92.7083333333333
"4195",20.2083333333333,60.4166666666667
"4196",13.25,39.5833333333333
"4197",8.34375,27.0833333333333
"4198",512.072916666667,100
"4199",94,97.9166666666667
"4200",2.52083333333333,19.7916666666667
"4201",10.2395833333333,42.7083333333333
"4202",82.9375,92.7083333333333
"4203",11.9166666666667,27.0833333333333
"4204",1027.92708333333,100
"4205",213.15625,98.9583333333333
"4206",18.6041666666667,52.0833333333333
"4207",27.09375,51.0416666666667
"4208",5.48958333333333,28.125
"4209",29.6145833333333,62.5
"4210",40.03125,81.25
"4211",158.84375,97.9166666666667
"4212",51.8333333333333,90.625
"4213",537.416666666667,100
"4214",5.61458333333333,17.7083333333333
"4215",54.9375,87.5
"4216",105.510416666667,94.7916666666667
"4217",88.8541666666667,96.875
"4218",246.291666666667,100
"4219",4.15625,18.75
"4220",99.59375,95.8333333333333
"4221",137.885416666667,95.8333333333333
"4222",6.5,28.125
"4223",55.09375,86.4583333333333
"4224",582.333333333333,100
"4225",53.9270833333333,81.25
"4226",282.895833333333,100
"4227",15.7708333333333,47.9166666666667
"4228",58.90625,93.75
"4229",24.1354166666667,56.25
"4230",718.46875,100
"4231",94.3229166666667,94.7916666666667
"4232",110.375,98.9583333333333
"4233",189.166666666667,100
"4234",182.6875,100
"4235",456.135416666667,100
"4236",3.4375,15.625
"4237",9.15625,37.5
"4238",167.927083333333,100
"4239",91.3125,94.7916666666667
"4240",317.708333333333,100
"4241",190.260416666667,98.9583333333333
"4242",166.885416666667,98.9583333333333
"4243",177.229166666667,98.9583333333333
"4244",38.3125,65.625
"4245",32.3333333333333,76.0416666666667
"4246",91.3854166666667,90.625
"4247",355.90625,100
"4248",10.9166666666667,36.4583333333333
"4249",26.6666666666667,70.8333333333333
"4250",69,96.875
"4251",7.75,44.7916666666667
"4252",310.666666666667,98.9583333333333
"4253",499.65625,100
"4254",2.63541666666667,19.7916666666667
"4255",71.8645833333333,91.6666666666667
"4256",17.9375,56.25
"4257",1,10.4166666666667
"4258",984.854166666667,100
"4259",118.791666666667,100
"4260",5.52083333333333,18.75
"4261",6.57291666666667,32.2916666666667
"4262",191.895833333333,100
"4263",85.8645833333333,96.875
"4264",152.791666666667,97.9166666666667
"4265",23.9895833333333,67.7083333333333
"4266",232.96875,100
"4267",5.19791666666667,40.625
"4268",92.03125,91.6666666666667
"4269",116.09375,97.9166666666667
"4270",53.7291666666667,82.2916666666667
"4271",75.0520833333333,92.7083333333333
"4272",8.11458333333333,27.0833333333333
"4273",50.53125,92.7083333333333
"4274",96.3125,97.9166666666667
"4275",6.45833333333333,26.0416666666667
"4276",546.927083333333,100
"4277",19.6041666666667,55.2083333333333
"4278",750.239583333333,100
"4279",967.3125,100
"4280",4.11458333333333,23.9583333333333
"4281",381.78125,100
"4282",2.39583333333333,17.7083333333333
"4283",603.458333333333,100
"4284",723.552083333333,100
"4285",26.7604166666667,65.625
"4286",359.177083333333,100
"4287",62.90625,92.7083333333333
"4288",4.15625,23.9583333333333
"4289",82.7083333333333,96.875
"4290",321.229166666667,100
"4291",153.541666666667,100
"4292",279.322916666667,100
"4293",12.6875,34.375
"4294",197.927083333333,96.875
"4295",43.40625,68.75
"4296",39.1041666666667,76.0416666666667
"4297",280.229166666667,100
"4298",364.6875,100
"4299",587.541666666667,100
"4300",330.40625,100
"4301",3.85416666666667,15.625
"4302",85.53125,97.9166666666667
"4303",597.677083333333,100
"4304",725.291666666667,100
"4305",12.90625,34.375
"4306",4.90625,30.2083333333333
"4307",31.9479166666667,71.875
"4308",430.4375,100
"4309",60.7916666666667,92.7083333333333
"4310",3.83333333333333,18.75
"4311",507.791666666667,100
"4312",11.8229166666667,54.1666666666667
"4313",38.1458333333333,89.5833333333333
"4314",751.604166666667,100
"4315",8.39583333333333,46.875
"4316",707.239583333333,98.9583333333333
"4317",335.5,100
"4318",6.59375,32.2916666666667
"4319",10.03125,35.4166666666667
"4320",27.8125,66.6666666666667
"4321",250.760416666667,100
"4322",4.64583333333333,20.8333333333333
"4323",6.44791666666667,38.5416666666667
"4324",68.3854166666667,86.4583333333333
"4325",3.42708333333333,23.9583333333333
"4326",96.0833333333333,96.875
"4327",223.604166666667,98.9583333333333
"4328",248.364583333333,98.9583333333333
"4329",101.666666666667,95.8333333333333
"4330",446.84375,100
"4331",222.03125,100
"4332",462.541666666667,100
"4333",252.354166666667,98.9583333333333
"4334",220.854166666667,100
"4335",68.21875,90.625
"4336",930.5,100
"4337",17.7291666666667,53.125
"4338",9.35416666666667,35.4166666666667
"4339",669.020833333333,100
"4340",19.1875,60.4166666666667
"4341",7.125,28.125
"4342",53.96875,85.4166666666667
"4343",9.28125,25
"4344",760.427083333333,100
"4345",145.78125,96.875
"4346",168.583333333333,98.9583333333333
"4347",17.6979166666667,63.5416666666667
"4348",33.1041666666667,77.0833333333333
"4349",23.8958333333333,65.625
"4350",332.104166666667,98.9583333333333
"4351",138.854166666667,96.875
"4352",16.8645833333333,46.875
"4353",42.9895833333333,73.9583333333333
"4354",862.666666666667,100
"4355",6.51041666666667,34.375
"4356",11.9583333333333,51.0416666666667
"4357",20.4375,58.3333333333333
"4358",101.520833333333,96.875
"4359",95.28125,94.7916666666667
"4360",160.583333333333,100
"4361",4.72916666666667,29.1666666666667
"4362",81.34375,86.4583333333333
"4363",14.5520833333333,53.125
"4364",45.0729166666667,85.4166666666667
"4365",1.02083333333333,16.6666666666667
"4366",197.114583333333,100
"4367",548.302083333333,100
"4368",71.25,95.8333333333333
"4369",274.1875,98.9583333333333
"4370",5.39583333333333,28.125
"4371",859.510416666667,100
"4372",33.3020833333333,73.9583333333333
"4373",265.510416666667,98.9583333333333
"4374",875.489583333333,100
"4375",9.03125,19.7916666666667
"4376",67.625,91.6666666666667
"4377",74.8020833333333,91.6666666666667
"4378",282.25,100
"4379",243.4375,98.9583333333333
"4380",145.614583333333,98.9583333333333
"4381",511.229166666667,100
"4382",115.270833333333,95.8333333333333
"4383",100.291666666667,98.9583333333333
"4384",25.8333333333333,57.2916666666667
"4385",633.479166666667,100
"4386",8.1875,32.2916666666667
"4387",292.8125,100
"4388",150.145833333333,100
"4389",232.666666666667,100
"4390",479.645833333333,100
"4391",140.635416666667,98.9583333333333
"4392",45.125,80.2083333333333
"4393",219.197916666667,100
"4394",210.854166666667,100
"4395",18.25,70.8333333333333
"4396",7.84375,28.125
"4397",43.7083333333333,76.0416666666667
"4398",39.0416666666667,75
"4399",4.13541666666667,30.2083333333333
"4400",12.2708333333333,20.8333333333333
"4401",14.6875,40.625
"4402",260.8125,100
"4403",291.697916666667,100
"4404",6.875,32.2916666666667
"4405",219.75,98.9583333333333
"4406",82.3854166666667,93.75
"4407",3.65625,25
"4408",195.447916666667,98.9583333333333
"4409",9.04166666666667,38.5416666666667
"4410",9.36458333333333,41.6666666666667
"4411",14.7395833333333,56.25
"4412",13.2291666666667,46.875
"4413",552.729166666667,100
"4414",112.6875,95.8333333333333
"4415",21.09375,65.625
"4416",15.7916666666667,68.75
"4417",101.604166666667,94.7916666666667
"4418",3.88541666666667,17.7083333333333
"4419",33.2395833333333,83.3333333333333
"4420",8.15625,37.5
"4421",1017.38541666667,100
"4422",11.9791666666667,42.7083333333333
"4423",26.53125,56.25
"4424",59.8645833333333,83.3333333333333
"4425",590.833333333333,100
"4426",883.145833333333,100
"4427",20.59375,50
"4428",186.8125,98.9583333333333
"4429",53.7395833333333,84.375
"4430",419.635416666667,100
"4431",42.5,83.3333333333333
"4432",31.3854166666667,73.9583333333333
"4433",467.114583333333,100
"4434",2.90625,17.7083333333333
"4435",20.375,61.4583333333333
"4436",37.03125,79.1666666666667
"4437",147,96.875
"4438",167.177083333333,100
"4439",15.6354166666667,39.5833333333333
"4440",3.63541666666667,25
"4441",25.2604166666667,71.875
"4442",15.0729166666667,47.9166666666667
"4443",395.3125,100
"4444",237.010416666667,100
"4445",22.5625,62.5
"4446",119.572916666667,98.9583333333333
"4447",1010.90625,100
"4448",291.21875,100
"4449",42.0520833333333,81.25
"4450",4.98958333333333,26.0416666666667
"4451",815.0625,100
"4452",807.520833333333,100
"4453",593.90625,100
"4454",4.39583333333333,15.625
"4455",855.114583333333,100
"4456",832.614583333333,100
"4457",5.6875,27.0833333333333
